id	lon	lat
CZ000315	17.3518440467609	49.9325300389767
CZ000316	17.4510349941165	49.9232783219376
CZ000317	17.4508335637456	49.9248558171557
CZ000318	17.4903458004217	49.9562027543888
CZ000319	17.5844932701312	49.8874206858633
CZ000320	17.6667140477034	49.8244702142193
CZ000321	17.8899234797258	49.8936304361337
CZ000322	17.6905228910796	49.9168446629953
CZ000324	18.4571720847321	49.458368975259
CZ000325	18.4135882489858	49.5143414212748
CZ000326	18.33731666039	49.5124880156866
CZ000327	18.5502314855633	49.5606576183521
CZ000328	18.5524475670497	49.5619360902186
CZ000329	18.5540609960136	49.5839561107422
CZ000330	18.5297819939659	49.586099743161
CZ000331	18.4742562666369	49.6013304217643
CZ000332	18.4635576763826	49.626736398454
CZ000333	18.3377803415013	49.6861777840543
CZ000334	18.3197130180444	49.6399898000094
CZ000339	18.4445935026337	49.7339476790199
CZ000340	18.3184265664619	49.8210095465296
CZ000341	18.2938027888366	49.8469806603266
CZ000346	18.7684906734264	49.5767348634836
CZ000347	18.7606590552294	49.5765016500551
CZ000348	18.6283952810196	49.7179911609384
CZ000349	18.571195507919	49.6418705668196
CZ000351	18.49826187841	49.730202458096
CZ000352	18.5233670196113	49.7775816808041
CZ000353	18.486675198177	49.8834135068209
CZ000354	18.486659169717	49.8841026242173
CZ000356	18.4189954114171	49.9310030786427
CZ000358	17.3955246815034	50.2610393210441
CZ000363	16.4042853798201	50.550479672142
CZ000364	17.0926151708003	50.3055983783197
CZ000365	17.1634242603899	50.3604067526304
CZ000366	17.1823892363659	50.3733604603111
CZ000367	17.2082157646594	50.2270408262587
CZ000368	17.1436554383889	50.2280933326887
CZ000369	17.293944130074	50.2905366153144
CZ000371	15.1300530913931	50.7230068195437
CZ000372	15.0519719512434	50.7680951912316
CZ000373	15.1469972068622	50.8242106464348
CZ000374	15.0501819949582	50.791612256841
CZ000375	14.9647386170521	50.8169504490894
CZ000376	14.8233483039938	50.8545107256255
CZ000378	14.6281529590692	50.9060120186423
CZ000382	15.0773798650819	50.9203911937252
CZ000383	15.0907868663652	50.9274286965543
CZ000384	15.0303844239591	50.949857981972
CZ000385	15.0403580974048	50.971269848093
CZ000387	13.2140322545806	49.1252652760436
CZ000388	16.9011061467617	50.0883027423459
CZ000389	16.9457645753259	50.1635465254188
CZ000390	16.9296466560936	50.102688525328
CZ000391	16.9806574442075	50.0949911780858
CZ000394	17.0706463860369	50.0182079792321
CZ000397	16.7617593452847	49.877617280559
CZ000400	16.741872447682	49.7051118985775
CZ000401	16.7541821510829	49.6226871069179
CZ000402	16.7496524275316	49.664437204801
CZ000403	16.7963282057441	49.7179637059715
CZ000406	17.1726135882525	49.8148355230488
CZ000407	17.1296266456526	49.771713827106
CZ000408	17.2955884940334	49.7305682174712
CZ000409	17.3464508713597	49.5943309703652
CZ000413	18.282880798263	49.3608303037415
CZ000416	18.0779190796426	49.2646401735864
CZ000417	18.0025400455721	49.3055636964518
CZ000418	17.9857521529241	49.3424905376982
CZ000419	18.0447133113846	49.4182221016977
CZ000421	17.9700753329408	49.4443515257028
CZ000422	18.3115365506294	49.4224633667084
CZ000423	18.2202082278724	49.422999366444
CZ000424	18.1273749535314	49.4585605527209
CZ000425	17.9774914197979	49.4729865171038
CZ000426	17.8153447567573	49.400112822166
CZ000427	17.8281677260586	49.4724412992558
CZ000429	17.7333917903548	49.5499210830748
CZ000430	17.4100807712538	49.4497101975417
CZ000431	17.2588087258353	49.448115831882
CZ000432	16.9545739966255	49.5344925993714
CZ000433	16.9942220412057	49.4645894570754
CZ000434	17.0400548674191	49.4694774172507
CZ000435	17.2536699871028	49.3998385159863
CZ000436	16.9022106044159	49.3210896818849
CZ000437	16.9580571094896	49.3002019513533
CZ000438	16.9953347645199	49.2818340898917
CZ000439	17.070448979683	49.3874898346997
CZ000440	17.5150138454206	49.4281617073418
CZ000442	17.6513641788991	49.3624428192662
CZ000443	17.5116399767006	49.325168644336
CZ000445	17.8009604001789	49.2529652432019
CZ000446	17.8035934511365	49.2472776911395
CZ000447	17.8381743877629	49.2140645981674
CZ000448	17.6930116549998	49.2623638384212
CZ000449	17.6723962061293	49.2309383281233
CZ000453	17.3934645836659	49.1027657625019
CZ000454	17.8564502888487	49.0545318707861
CZ000455	17.8437779525485	49.0494424941816
CZ000456	17.7948437258664	49.126863256577
CZ000457	17.7726417023912	49.1206127786964
CZ000458	17.7338378652995	49.144462705598
CZ000459	17.6437476576311	49.0161236093781
CZ000461	17.5189223502172	48.8776237281502
CZ000462	17.3434441039226	48.9043790740212
CZ000463	17.2749238489926	48.8805078268539
CZ000465	15.5491660064474	49.1652973491601
CZ000466	15.5444567906351	49.1461893356192
CZ000467	15.4348172323084	48.9930545488853
CZ000468	15.2506348000828	49.0339798780992
CZ000469	15.2450829379921	49.0186871608689
CZ000471	15.6913608877848	48.9032969720792
CZ000472	15.5672366637909	49.0211472597506
CZ000473	15.6831874859018	48.9597686654726
CZ000478	15.9539787233108	48.9883650928766
CZ000479	15.9844397564846	48.9917034606791
CZ000480	16.1113050772915	48.9289326479436
CZ000481	16.2847088155436	48.8398717263552
CZ000483	16.0784968810789	49.6343494953378
CZ000484	16.2170927514659	49.6391829170269
CZ000485	16.2450951730582	49.5951019261359
CZ000486	16.2051542829071	49.5428554340148
CZ000487	16.337658410065	49.542917027525
CZ000488	16.2437004291098	49.4756674322197
CZ000489	16.3177901367403	49.3796152360032
CZ000490	16.3595686053616	49.3569447283886
CZ000491	16.4283889907574	49.3678957742008
CZ000492	16.4396517073728	49.2774115382908
CZ000493	16.5297341851817	49.2192297105791
CZ000494	16.5914926760947	49.1859207297692
CZ000495	16.4824791356886	49.7244060852527
CZ000496	16.5314030164615	49.6003941758562
CZ000500	16.6984160639874	49.4939278929727
CZ000502	16.7395836225064	49.4135245256778
CZ000503	16.7794087313228	49.4032861877235
CZ000504	16.7197932063198	49.3695416022792
CZ000505	16.7374989974304	49.2951635002471
CZ000508	16.6795687903446	49.3063362586669
CZ000509	16.6750168787057	49.2454619677682
CZ000510	16.5823811248654	49.114249896307
CZ000511	17.1350903271197	49.1534785225267
CZ000512	16.7632101461862	49.1037902374574
CZ000513	16.7330410616949	49.2421125858911
CZ000515	15.4062373258973	49.3138082401892
CZ000516	15.4437214348379	49.4046153975917
CZ000518	15.472412996481	49.4046175892263
CZ000519	15.4922800062356	49.3920401473298
CZ000520	15.678214618039	49.3003947234217
CZ000521	15.9347695012322	49.2151540124089
CZ000522	16.1828516225976	49.1031010338037
CZ000523	15.9855619576396	49.4225286048168
CZ000524	16.0125167542776	49.3927261788458
CZ000525	15.9603827341668	49.3387550653607
CZ000527	16.3436497533582	49.1159375918574
CZ000528	15.9389861850086	49.0704004992105
CZ000529	16.3056828596465	49.0510375023853
CZ000533	17.2222021410906	49.1074135626413
CZ000534	17.1890511447309	49.1168264355924
CZ000535	17.1212048526195	49.0105720825926
CZ000536	17.2467978693899	49.0592229888291
CZ000537	17.9708764574099	49.0773257241299
CZ000538	18.0218989984216	49.0928483703361
DEBB0002	13.1163035667796	52.3627727923157
DEBB0004	11.9372840967671	52.9564372346087
DEBB0009	13.6279219946187	52.7746571674278
DEBB0014	13.1288436975631	52.2372680473706
DEBB0022	13.1228869117161	52.3467555697685
DEBB0027	13.4345204809551	51.8666033362535
DEBB0034	13.9912962974267	52.1658370202011
DEBB0036	12.3608629818909	53.3074510270893
DEBB0039	11.6252493812827	53.0785852804144
DEBB0042	12.6214736348816	52.2651441678705
DEBB0044	12.6004983862841	52.2760321349424
DEBB0045	14.6512015688409	51.9721939477241
DEBB0048	13.1549693733886	52.2789874050395
DEBB0052	12.5463407723368	52.3723348408966
DEBB0059	14.6066066058569	51.6695866429241
DEBB0068	13.8860742043414	52.2369537425171
DEBB0074	13.9017000919631	52.4809583613231
DEBB0077	13.8849626458286	51.3751559456984
DEBB0081	13.398188770263	52.1812578514922
DEBB0088	14.5917465144652	51.768675587161
DEBB0091	13.7471315031203	52.1071120294095
DEBB0093	12.484047904177	52.3480033757732
DEBB0095	13.2063448757605	52.2152368792613
DEBB0096	13.1911532508737	52.255494645575
DEBB0097	13.7648363168975	51.377116450702
DEBB0098	11.8653678491083	53.0816783799244
DEBB0101	13.849894399431	53.3108798298227
DEBB0102	13.7732414250818	52.2181853808674
DEBB0103	13.618212652939	51.9755100609032
DEBB0105	12.1948680882319	53.1670520348589
DEBB0115	13.4823605504198	51.5618845988573
DEBB0122	13.6489951903524	52.2806299311222
DEBB0132	12.7323619010025	52.1737972740111
DEBB0133	13.8623409985755	51.9365812016744
DEBB0136	12.4463418224524	52.296232287017
DEBB0137	13.8610010157463	53.4809928159104
DEBB0138	12.4806978795793	53.1613775742057
DEBB0139	12.4906683393793	53.1628020344536
DEBB0140	12.0058843913244	53.1496962721997
DEBB0142	13.2156792914925	52.1269263410994
DEBB0143	14.1405572713163	52.7240544917405
DEBB0144	12.5032341428941	52.9949127927363
DEBB0147	12.456214741054	52.8906791348929
DEBB0153	14.6992610168029	51.5767797157431
DEBW0167	10.0518259617481	47.7151601180615
DEBW0168	9.81864894038881	47.7047157110023
DEBW0169	9.9000361207722	47.684284099982
DEBW0170	9.86259425832119	47.6770405526007
DEBW0171	9.59609941684417	47.6279871097414
DEBW0172	9.67614978082583	47.9030952295485
DEBW0173	9.63856191748868	47.8278577564944
DEBW0174	9.60043115595018	47.780556496484
DEBW0175	9.53490128755855	47.672575819708
DEBW0176	9.49632769570364	47.6591355756736
DEBW0177	9.4550360302112	47.7565446291462
DEBW0178	9.30842180781794	47.7540720557317
DEBW0179	9.24346683453454	47.7302496186536
DEBW0183	8.82474782680144	47.7820111447648
DEBW0187	8.19159865597314	47.9252197162135
DEBW0188	8.45018129917033	47.8483454784577
DEBW0191	8.34375702340595	47.7496950704418
DEBW0193	7.90384495988773	47.6151928173497
DEBW0194	7.8454191395604	47.6994787414964
DEBW0195	7.79465919720914	47.7181670876726
DEBW0197	7.75997080681835	47.8604923147952
DEBW0198	7.740339153068	47.917494180713
DEBW0199	8.00766593021081	47.9428521226291
DEBW0202	8.03350411440347	48.1117804347385
DEBW0205	7.9473132367389	48.2907210445695
DEBW0206	7.85037919006364	48.3399325471335
DEBW0207	8.37331178407205	48.3113932136255
DEBW0208	8.36879146561651	48.263433560032
DEBW0209	8.21919635898583	48.3059697959869
DEBW0211	8.21297533917425	48.2404213042068
DEBW0212	8.13765303552383	48.2840647700072
DEBW0213	8.05327434606077	48.3427891693568
DEBW0215	8.03256371774018	48.3917121522778
DEBW0216	8.14541251716308	48.4900750438804
DEBW0217	8.07740755034471	48.5270385582618
DEBW0218	8.12589789968408	48.5843734416738
DEBW0219	8.1500154533082	48.6969718166306
DEBW0220	8.38732814387107	48.473147176817
DEBW0221	8.33858431444889	48.5165103140396
DEBW0222	8.38015481276264	48.5987436167526
DEBW0223	8.36366917540392	48.6067863644582
DEBW0224	8.29714146525428	48.8187087788395
DEBW0225	8.21966205358861	48.7743905893852
DEBW0226	8.39850136493302	48.9466367098021
DEBW0227	8.5159479846854	49.0080812194897
DEBW0230	8.68815824202979	49.2881713143809
DEBW0231	8.67911233065338	49.2920144773563
DEBW0234	8.6315923102076	48.168363306329
DEBW0235	8.57789925090895	48.2898611347366
DEBW0236	8.70627561408281	48.445974188939
DEBW0238	8.65206320265948	48.160293851701
DEBW0239	8.77818488562267	48.2010925184591
DEBW0240	8.57845564239191	48.3712652742342
DEBW0242	8.83422199259192	48.3392423606926
DEBW0244	8.77117637197435	48.405547200455
DEBW0245	8.88923463016349	48.3845884758155
DEBW0247	9.06596686257701	48.4905476721131
DEBW0248	8.96420331957922	48.52627666918
DEBW0249	9.14449081792376	48.52287190157
DEBW0250	9.37404673102406	48.5064402793356
DEBW0251	9.2670278704107	48.5614001566977
DEBW0252	9.32366337676431	48.6372103321005
DEBW0255	9.39338069308886	48.6707560104143
DEBW0256	9.63628970877717	48.5678684571636
DEBW0257	9.8164063821232	48.6273317013842
DEBW0259	9.77524243284642	48.6838337753912
DEBW0261	9.44380380217183	48.7021582463653
DEBW0262	9.35522609565038	48.7092664462098
DEBW0266	9.51749558897228	48.804216887066
DEBW0267	9.39199128401949	48.7996922625127
DEBW0268	9.31581507078868	48.8473615817466
DEBW0269	9.46677800128006	48.9901520789361
DEBW0270	9.28171950048556	48.9700893243479
DEBW0271	9.39209544889332	48.8863763096197
DEBW0272	9.26120845632874	48.959297788698
DEBW0273	8.47142686681688	48.5502496859116
DEBW0274	8.5833504988068	48.5142647852885
DEBW0275	8.72428246591545	48.5368196772559
DEBW0276	8.60975463124295	48.5848077301344
DEBW0279	8.69634845101033	48.6884979659782
DEBW0280	8.73437008534135	48.7264744290933
DEBW0281	8.89081154472816	48.7262160905265
DEBW0282	8.71109449726179	48.8704885226923
DEBW0283	8.54230826448848	48.7169025123571
DEBW0286	8.58257086691744	48.812871977967
DEBW0287	8.47479679982799	48.7363070106091
DEBW0288	8.52170459459834	48.7821481417293
DEBW0290	8.7295107390084	48.8970528482322
DEBW0291	8.75395999981499	48.9138397450855
DEBW0292	8.95237158603984	48.92342093548
DEBW0293	9.06752372051791	48.9175727673704
DEBW0295	9.1158048276226	49.0663491309416
DEBW0296	9.19639063073312	49.0816764373553
DEBW0301	9.96329622853995	48.9045556059757
DEBW0302	9.51228786610125	49.0718910703739
DEBW0303	9.63618372011862	49.0364346743219
DEBW0304	9.74319632645125	48.9853381953121
DEBW0305	9.76819856200302	49.0015556618052
DEBW0309	9.75766680117006	49.2657427453078
DEBW0310	9.56383226618058	49.2852465545966
DEBW0311	9.46231767093185	49.2403792456829
DEBW0313	9.34346677896621	49.2302512800222
DEBW0314	9.28741023832459	49.2582446490574
DEBW0316	10.1396139400505	48.9325447130808
DEBW0317	10.1004385025149	49.0298826923235
DEBW0318	10.0238978375473	49.0919200993063
DEBW0319	9.8944581534061	49.2222164703079
DEBW0320	9.71804405670172	49.3673719865228
DEBW0321	9.37345750144931	49.3785245234966
DEBW0322	9.24533754328828	49.329304534464
DEBW0323	9.21993593484095	49.2685483921322
DEBW0324	9.1286161599101	49.3458644214663
DEBW0325	9.0461217920678	49.4936420042529
DEBW0327	8.84071309484321	49.3149820129841
DEBW0328	8.67958360605661	47.9255036646415
DEBW0329	8.76011474627814	47.9489581187136
DEBW0330	8.77661285399821	47.9586004732005
DEBW0331	8.97453003624256	48.0529433597334
DEBW0335	8.27722160813342	48.0219447052763
DEBW0336	8.35337200703359	47.989738602307
DEBW0337	8.38999624117774	48.0732439240685
DEBW0339	8.76646504819569	47.9633128452657
DEBW0340	8.79563673681548	47.9883807558256
DEBW0341	8.94329644365221	48.0346140568912
DEBW0342	9.14976521378379	48.0916889577442
DEBW0343	9.19726141266064	48.2940382659052
DEBW0344	9.22415606277236	48.244092895867
DEBW0346	9.27550303779066	48.0837368215374
DEBW0347	9.16383566411672	48.0059362561785
DEBW0352	9.52252677198983	48.1645181356193
DEBW0354	9.57987979162049	48.2558856113775
DEBW0356	9.818362848957	48.0745220401307
DEBW0358	9.79475655392444	48.1517389273373
DEBW0359	9.83122576893842	48.2386077638116
DEBW0360	9.86108016618636	48.2399625145644
DEBW0361	9.94313467087569	48.0869264444663
DEBW0362	9.86880290414007	48.2450506568592
DEBW0363	9.98537306648836	47.9774890142742
DEBW0364	9.96662827152015	47.9905055055443
DEBW0366	10.0417792247584	47.951780534877
DEBW0368	10.0485066948112	48.0670650631249
DEBW0369	9.90082009938406	48.2634368735485
DEBW0370	10.1266402647585	47.7481555873809
DEBW0371	10.0651639449893	47.7631570164742
DEBW0372	10.0287272529049	47.8596020352737
DEBW0373	9.96707415425932	47.847064501918
DEBW0374	10.0376098559333	47.8766084266615
DEBW0376	9.77765662210814	48.403218728755
DEBW0380	9.98780758373995	48.5137493285255
DEBW0381	10.2130729839899	48.5794478703402
DEBW0382	10.2270826453726	48.5829609976188
DEBW0386	9.44952294520119	49.6172207756655
DEBW0387	10.0704788759956	49.4538240570644
DEBW0388	9.7678956007166	49.4984154803754
DEBW0389	9.70704665601476	49.5252394608402
DEBW0391	9.74282397364906	49.606526628747
DEBW0392	9.62394953779282	49.6156205214853
DEBW0393	9.66574431428716	49.6258755763092
DEBY0394	10.8273936360284	48.4921627051211
DEBY0395	11.6151351717083	50.1199199682026
DEBY0397	10.7536737495184	49.1005097555198
DEBY0398	12.4723311993842	48.5274192520353
DEBY0401	9.06539105467898	50.0862096058396
DEBY0402	11.8548648462953	49.4481514463805
DEBY0403	12.8380969498581	47.8900723949416
DEBY0405	12.1479459019257	48.0238537970658
DEBY0407	10.5656689275937	49.304566033113
DEBY0408	11.9824741091778	48.4129729004357
DEBY0409	9.96280524238533	49.9754560555525
DEBY0412	12.0105353702483	47.9930221593946
DEBY0413	10.2752507116838	49.7919651107177
DEBY0414	11.9727490317038	47.7969115331603
DEBY0415	13.0928971321298	48.7983170452506
DEBY0417	11.8306890958631	48.8165283109017
DEBY0418	10.7859614486973	50.2394729873889
DEBY0419	10.3188487163305	48.5473365124835
DEBY0420	12.0106761556696	47.8606046304415
DEBY0423	11.6747019038604	50.0384559673606
DEBY0425	9.7889968218152	50.3077469372607
DEBY0428	10.0730909627083	50.180608593617
DEBY0429	10.4689025014383	50.296044333279
DEBY0433	12.1541047406248	47.6584152311378
DEBY0437	11.2716705702369	49.6943017934076
DEBY0438	11.5661898760746	49.949071303767
DEBY0439	10.5487691652173	49.1567509921183
DEBY0443	11.8981429591055	48.2529948869273
DEBY0444	12.5729969816805	47.8103573971751
DEBY0445	11.3647805305409	48.2518833133526
DEBY0447	11.5414502600756	50.2682620907517
DEBY0448	11.9907574291356	47.9224420398957
DEBY0449	10.0197645826679	49.5133440602427
DEBY0451	10.3733088616275	49.3827003575288
DEBY0453	10.5675940051249	49.57322489878
DEBY0454	13.0726973124494	48.4358308196124
DEBY0457	11.149788585781	48.4213427928043
DEBY0458	10.1932896387115	49.3255633898255
DEBY0460	12.9460231927068	47.8471526830201
DEBY0461	10.7066457750089	49.3669607122912
DEBY0465	10.2987792528205	49.9084456442421
DEBY0466	10.7187329786684	48.0466932101918
DEBY0467	11.2150846654974	49.5967966733436
DEBY0470	9.27156763889575	49.7106621693669
DEBY0472	10.9621149168047	50.249160874084
DEBY0473	11.6230444665244	49.8464339207631
DEBY0474	11.0508961479308	48.3836867707347
DEBY0475	12.9625325213993	48.8539746437211
DEBY0476	11.9145373479912	49.0278356278204
DEBY0478	12.3440697831434	48.4958126956036
DEBY0479	11.943248329809	49.2001481077183
DEBY0481	10.3969138112836	49.9079794733382
DEBY0485	10.8186101484263	48.6354418779149
DEBY0487	11.30380836741	47.7288380088466
DEBY0488	13.3538663729738	48.8188945458621
DEBY0490	12.7566615679062	48.4052215027915
DEBY0491	11.200603957009	48.8830255333648
DEBY0493	10.7099931667904	49.5446087323081
DEBY0494	10.8918138608732	47.7267444144463
DEBY0495	12.6126632756125	48.2809143521007
DEBY0497	12.0628823564507	49.8355751059493
DEBY0498	11.4306500310129	50.2781532458022
DEBY0500	11.0201898027295	49.6016590641118
DEBY0510	10.6538625399933	48.2936595229289
DEBY0511	10.5700484440021	48.3590015887721
DEBY0514	9.47536705442904	50.06096203908
DEBY0515	10.9638762768945	49.567312043597
DEBY0516	11.0895495337148	49.5204286907113
DEBY0520	11.3067914168351	50.3687025413581
DEBY0523	12.3089203978458	49.4107488647622
DEBY0526	11.1594103720219	50.2773047594656
DEBY0529	11.6618178031945	49.8973298361837
DEBY0532	11.6173641566604	48.6830156481255
DEBY0534	9.68723196475076	50.0740576932428
DEBY0536	10.5176935725825	49.0477375320743
DEBY0537	11.3606995863259	50.3254071338172
DEBY0539	9.18715154976935	49.9949679696717
DEBY0541	10.4234247313721	50.3562317576429
DEBY0542	10.5111238739687	47.7059002667912
DEBY0545	13.1457284088143	48.6108368853074
DEBY0546	12.3009339710901	48.7927894791307
DEBY0547	11.9159531643379	49.7181961326613
DEBY0549	10.3582691854941	47.6280809348037
DEBY0550	12.1378829418853	48.2296989613016
DEBY0554	11.5049958595685	49.6055729724285
DEBY0556	10.2299170965699	47.521975433281
DEBY0557	12.6869331113151	48.8206130885111
DEBY0558	9.59696102701059	49.8695166595489
DEBY0560	12.7853761456361	47.8432645288148
DEBY0562	12.2524272427094	49.0386018853098
DEBY0563	10.6924360488628	48.7832269899246
DEBY0566	10.1501644827506	48.0449127301484
DEBY0567	10.8421510129394	50.1774325490086
DEBY0569	10.6416387227583	48.8122916056129
DEBY0570	12.2749289458499	49.0625822851667
DEBY0572	9.28452882561966	49.8587869389746
DEBY0578	11.5261550926258	48.4265580786503
DEBY0580	11.4914382284544	49.5258726448145
DEBY0582	11.691073638294	50.3675473253497
DEBY0583	11.2906166123956	49.9351618376995
DEBY0584	11.516444830955	49.1216623017224
DEBY0585	13.3732384992859	48.6284153379486
DEBY0586	10.6532826162518	47.8263833227159
DEBY0589	10.3918213597808	49.4848459511189
DEBY0596	11.5064860963589	50.1180986737707
DEBY0602	12.526949092188	48.369128537361
DEBY0603	12.7285097540202	48.420734530287
DEBY0606	12.2004645738033	48.9411728252813
DEBY0607	12.7312525355502	48.5268757103617
DEBY0608	10.9243534451306	50.2979043441271
DEBY0612	10.9021673127811	49.5076231245124
DEBY0616	12.1367078020183	48.5458904544305
DEBY0620	10.7552030984752	48.1480472169332
DEBY0622	10.2995985901782	48.0716610158
DEBY0623	10.7541530544861	49.4933930527801
DEBY0624	11.2729204358177	49.5062469719409
DEBY0626	10.9324164303298	49.7259364196382
DEBY0628	12.9177774176471	49.2823316938994
DEBY0630	10.7339993998118	49.3939092959882
DEBY0631	10.8434916350503	50.0020859478353
DEBY0632	10.5833210808704	47.7481077156219
DEBY0633	11.3631536555567	48.0291763204029
DEBY0635	10.6020983762665	48.8085387964427
DEBY0637	12.8323477063962	48.4118738089934
DEBY0641	10.705918434645	50.1445609818249
DEBY0642	12.1049119028023	50.0214554925989
DEBY0643	11.7841618087528	48.6427256285383
DEBY0644	11.3727424149411	50.0994295097194
DEBY0645	11.4937436729187	48.7176636363046
DEBY0647	10.1548582173544	49.6621197153507
DEBY0648	11.9948073179147	50.1298849658973
DEBY0649	12.1028084462504	50.003771051965
DEBY0651	11.4836498056504	50.3629625447799
DEBY0652	10.986131019442	48.2732660755512
DEBY0653	11.3654405654997	49.0298618965433
DEBY0655	11.8292155316003	47.7891498031321
DEBY0657	9.61656432560374	50.2006843689956
DEBY0660	11.0517006254554	50.2966252924022
DEBY0662	11.258387816227	49.8031384989928
DEBY0666	11.2823473133766	48.5740545515055
DEBY0667	11.0129459291593	49.1533773919296
DEBY0673	10.3140072194081	48.2361009416171
DEBY0675	11.2846793179157	50.3217544041679
DEBY0676	10.96318884428	50.3496208976528
DEBY0677	10.9912097235496	49.4360566682681
DEBY0679	13.1967681125468	48.5853169095115
DEBY0680	10.1829641207622	50.4779499897297
DEBY0681	11.0525762363135	49.4557996484351
DEBY0682	12.1816942067366	47.7462474119116
DEBY0687	11.0151897140896	48.0030580819366
DEBY0688	11.5241137257453	50.1802974360403
DEBY0689	11.1232231661385	47.7677485763328
DEBY0690	10.4923170872655	49.3673541359494
DEBY0691	11.9326936539227	50.2628112183844
DEBY0692	10.9732097062322	50.3146424524874
DEBY0693	11.4589092395659	48.1671912686955
DEBY0694	11.0028944923001	47.9822634118272
DEBY0695	11.0059762887516	47.9877792380289
DEBY0696	11.1220153504335	47.6927619853859
DEBY0698	11.7979420250052	49.4943554013152
DEBY0702	9.95965158354529	50.1965851546502
DEBY0704	10.3804753180872	48.4855804056039
DEBY0707	12.5704827530668	48.4326640340716
DEBY0708	11.7275990454642	49.1711954754701
DEBY0709	9.54046170588043	50.0251506856827
DEBY0713	11.3610078800195	47.9977725871934
DEBY0718	10.7361630816884	50.1456687309249
DEBY0722	12.9134466341344	47.7651766893826
DEBY0725	11.5259071589769	49.4993597807021
DEBY0726	10.2375395345955	50.2136182811665
DEBY0728	12.9046870708348	48.4202728782659
DEBY0729	11.4019024205373	49.7730304672266
DEBY0734	11.1110282398495	47.9235945405113
DEBY0735	13.7447953113064	48.5720688178443
DEBY0736	10.6720249201727	49.6213090213461
DEBY0737	11.3776471445391	49.3688032991963
DEBY0739	10.2589875386005	49.1757651895767
DEBY0741	10.3797571919936	48.4556118149619
DEBY0742	10.2925365926444	49.8160323837703
DEBY0743	11.4857688621186	50.3179328154504
DEBY0746	10.926426078132	49.7999592786321
DEBY0747	10.3218416108902	49.2262030257109
DEBY0748	13.5231968360188	48.7272518885216
DEBY0749	10.5185786341043	50.0760881808539
DEBY0752	10.1513005176294	48.3695693293559
DEBY0753	11.0939973331088	49.2478076727474
DEBY0754	11.0842318985588	49.250206373601
DEBY0755	11.0535147744669	49.2411848442188
DEBY0756	11.2389078216132	49.4816859860871
DEBY0757	11.773955607857	47.6919289887501
DEBY0758	12.6938735436665	48.6062447707094
DEBY0760	9.21641010649786	49.8271752005746
DEBY0761	13.333957648897	48.4281966318224
DEBY0762	9.7492651049389	50.027264273099
DEBY0764	12.5697831150863	48.8104389264577
DEBY0765	10.1930389224997	50.3102476270254
DEBY0766	10.953559301734	48.9672936464502
DEBY0767	10.4659543850699	49.6603976323658
DEBY0768	10.8712563063735	50.1293853962945
DEBY0770	11.6209468135972	49.9066275495402
DEBY0771	9.96689007437972	50.2199094289886
DEBY0774	11.3430802046572	49.5582106486504
DEBY0776	9.24324840976989	50.0826184581598
DEBY0777	12.4254440507269	48.9154842506646
DEBY0778	13.3538111158566	48.8367873543608
DEBY0779	10.690269029743	49.8552495073296
DEBY0780	11.0280881095489	50.3472475693772
DEBY0785	10.1560234339801	50.3492862789626
DEBY0790	11.0038860193962	49.1205460105743
DEBY0792	10.0849394406541	47.6455324445398
DEBY0794	13.028939823391	48.2676571807353
DEBY0798	11.3467622755901	48.0002511628657
DEBY0805	11.3677366164036	50.2920005283612
DEBY0806	12.1871387948426	47.8501049583454
DEBY0807	11.8142796302707	49.2920739089057
DEBY0808	10.3369290226484	47.7681768558978
DEBY0809	10.6074924817284	49.4524634143399
DEBY0810	10.2520248461714	50.4741786696524
DEBY0811	11.5107532629331	50.3521528312917
DEBY0814	13.4125415937366	48.9380253576486
DEBY0815	12.8306468176604	47.8527760519324
DEBY0816	12.9966067009914	49.0365143165252
DEBY0819	10.1076672018082	47.5579000129214
DEBY0820	10.5446530172662	49.2065169516975
DEBY0821	12.9081392756473	47.8258887538779
DEBY0825	10.8197182026771	47.6474316428494
DEBY0826	10.8252573256864	47.6103520859974
DEBY0828	11.5518881663646	50.0650253097499
DEBY0829	10.9135836996792	48.9531558987533
DEBY0830	13.0053342444393	48.3966499708753
DEBY0837	10.2589760131876	50.3707648898279
DEBY0844	11.2265701864286	50.1815184596841
DEBY0845	11.1914382616182	49.8243582996359
DEBY0847	10.9659305921059	47.6443616914712
DEBY0848	11.6833610100805	49.969546361653
DEBY0850	11.5261264047021	50.1326771490993
DEBY0852	10.0449813562779	50.3992271702602
DEBY0853	11.4263585189218	50.0753467159874
DEBY0854	12.8278914736881	47.9174926606814
DEBY0856	12.9177354996786	49.0600546215582
DEBY0857	12.3656716033183	48.4532142493936
DEBY0858	11.8015028395299	49.6119606776811
DEBY0859	10.8417586022094	49.8224927385296
DEBY0862	10.3022005764256	48.3523774042959
DEBY0863	11.4617387279416	50.2710221272421
DEBY0864	12.7448705895932	48.7368476756242
DEBY0869	10.9820085345535	49.0492777278894
DEBY0871	12.2122029401911	47.9801215723633
DEBY0873	9.21826683383864	49.6803733283589
DEBY0876	11.8463974250226	50.1862099051647
DEBY0877	10.9549960751962	49.0298568525529
DEBY0878	11.238230581644	50.090489135127
DEBY0879	11.1412310876161	49.3551643445352
DEBY0880	10.8873886884876	49.1953781391791
DEBY0881	12.6494969019261	47.8290779200234
